,eid,startTime,endTime,lat,lon,v1MMSI,v2MMSI
4070,a21844aa2bb10ff3077888297b1f3382.1,2021-08-27 03:30:00 UTC,2021-08-27 07:50:00 UTC,57.17562933875,-153.36231056974998,367348340,367358360
4071,d04626d839013050587985fe874201d6.1,2022-07-30 07:50:00 UTC,2022-07-30 21:10:00 UTC,57.7707432746,-153.5372658267,367348340,367369840
4072,9ad62a1382e30b5257e2a873e435f429.1,2022-08-17 21:50:00 UTC,2022-08-18 04:50:00 UTC,57.182568347348784,-153.363597219239,367348340,367319530
4073,d6af480ae4a9bccc061ca623aef1ac93.1,2020-08-25 00:40:00 UTC,2020-08-26 19:00:00 UTC,56.77588318309228,-135.17372133575856,367348340,367307370
4074,5170f619eeb2e619ef115d33455a0714.1,2021-09-04 00:00:00 UTC,2021-09-04 06:20:00 UTC,57.18117714670001,-153.36310245325,367348340,366183000
4075,375f21f6dae9162bf8965ad104655f82.1,2021-07-03 11:00:00 UTC,2021-07-03 14:10:00 UTC,56.4252687195,-160.0895193668,367348340,303328000
4076,146f59100b504fe0ddf90636690591cc.1,2014-02-09 16:10:00 UTC,2014-02-09 23:50:00 UTC,-12.037211142993442,-131.45490375647285,576397000,440966000
4077,c02a8e2697930a0a290d16871f17d089.1,2014-02-10 04:10:00 UTC,2014-02-10 07:00:00 UTC,-12.1026825335,-131.6096711896,576397000,440966000
4078,6dad6db629c144d15d2ecb5f602c0cea.1,2020-08-10 20:20:00 UTC,2020-08-11 11:40:00 UTC,7.114353078480769,157.92341314530626,306125000,510091000
4079,2d99e04ab8e289cb428378e2ff2ca293.1,2020-08-22 19:20:00 UTC,2020-08-23 11:00:00 UTC,7.084726608204839,158.02246571156164,306125000,416569000
4080,101194b2eb6bee3e17d3870afbd7bac8.1,2020-04-12 14:00:00 UTC,2020-04-12 22:10:00 UTC,-46.33237825525,-60.17996648289999,306125000,440191000
4081,ceb06b610360672970115890a2115a99.1,2020-08-11 19:10:00 UTC,2020-08-12 14:40:00 UTC,7.107002212684483,157.92444140280858,306125000,510091000
4082,40d5723d445ef3e563d938f9ce86ce6b.1,2020-08-18 20:50:00 UTC,2020-08-19 10:40:00 UTC,7.077522808326829,157.96072389446869,306125000,544124120
4083,eda6d1bc0253d2e27b0c33134037a2dd.1,2020-08-07 03:20:00 UTC,2020-08-07 12:10:00 UTC,6.9695081327,157.95748278315,306125000,544117120
4084,823bab2c9291ac8650c952f3e30d1f36.1,2020-08-23 19:20:00 UTC,2020-08-24 11:00:00 UTC,7.0953066887661285,158.03581671001592,306125000,416569000
4085,8fb80c8355a5abec4875ae761d28991a.1,2020-07-22 19:30:00 UTC,2020-07-23 10:30:00 UTC,6.987919914034899,157.90507509878148,306125000,416532000
4086,3be9ff5cc4c2c46fb3a32976ce9a8f66.1,2020-04-08 04:40:00 UTC,2020-04-08 14:50:00 UTC,-46.3201384,-60.24776784480001,306125000,440256000
4087,32c6d813f43f8eb460a36c84f809dd56.1,2020-04-17 00:00:00 UTC,2020-04-17 02:20:00 UTC,-41.997298843550006,-57.47233010465,306125000,441806000
4088,cfcc973a521bf09b824b8250d4f39922.1,2020-08-17 21:10:00 UTC,2020-08-18 11:10:00 UTC,6.978903396222891,157.9982012264672,306125000,544124120
4089,178c452efc0911d6b2df893d3fb85a77.1,2020-08-09 19:30:00 UTC,2020-08-10 13:10:00 UTC,7.096530117405715,157.9229032593962,306125000,510091000
4090,dc145f5a8ca6f1100d7a5f8999c1c539.1,2020-07-22 00:00:00 UTC,2020-07-22 12:10:00 UTC,7.001731750200001,157.93808827755004,306125000,416532000
4091,d08a9918f9db5542d1af964e66ef3bd0.1,2020-07-18 20:20:00 UTC,2020-07-18 23:50:00 UTC,6.985190583,157.741362883,306125000,544125120
4092,1d3300e7cf63f2dfc0d7998a712e87af.1,2020-08-24 19:10:00 UTC,2020-08-25 03:20:00 UTC,7.135478199641667,157.95886150975394,306125000,416569000
4093,9b45de0e62408b186d1fb46a8f6be757.1,2020-08-19 19:30:00 UTC,2020-08-20 11:10:00 UTC,7.042750975151613,158.00679566623035,306125000,544124120
4094,96bfee1c549806c1cc47a93f049d11d0.1,2020-04-13 00:00:00 UTC,2020-04-13 06:40:00 UTC,-46.23404757499999,-60.01256923735,306125000,441309000
4095,4ae0973e4215821ffeab7b59accce1ad.1,2020-08-08 21:30:00 UTC,2020-08-09 11:40:00 UTC,6.9785207504,157.98541787950478,306125000,510091000
4096,a815439864b8f59eaac907a006dd9835.1,2020-08-20 19:20:00 UTC,2020-08-21 09:20:00 UTC,7.080428374831928,158.04478342875294,306125000,544124120
4097,2669e033b8f2355b5d5a8f26afa52b51.1,2020-08-07 19:50:00 UTC,2020-08-08 08:30:00 UTC,7.018045425646001,157.9824637131873,306125000,544117120
4098,28d13eaf615218e5d5056e0b00db008f.1,2020-04-08 15:10:00 UTC,2020-04-08 22:10:00 UTC,-46.31387288615,-60.12476110395,306125000,441050000
4099,235d62753ce6cf79a7201e606ab0a6ed.1,2020-07-23 19:40:00 UTC,2020-07-24 02:30:00 UTC,6.93415442321875,157.99192576128897,306125000,416532000
4100,12ccac9ea66a821358c1cb23a898cd38.1,2020-08-21 20:10:00 UTC,2020-08-22 11:00:00 UTC,6.9969195408125,157.987951618486,306125000,416569000
4101,06852f5f80828b9acff5e6e3ed9dab72.1,2020-04-13 20:50:00 UTC,2020-04-14 04:30:00 UTC,-45.54409718692,-59.97147254235324,306125000,441051000
4102,3d1ea628a4f92b591395bdc5bdfec8bf.1,2022-03-13 14:40:00 UTC,2022-03-13 23:40:00 UTC,56.13733963636072,162.7097545226893,273216330,273440440
4103,2bb9815f0f20a219ae8f56c89d36891c.1,2020-05-28 01:50:00 UTC,2020-05-28 04:30:00 UTC,47.49534235555,151.43752988949998,273216330,273440440
4104,4e70dc8355444b9bd5a663b120a17f98.1,2020-06-21 00:30:00 UTC,2020-06-21 17:40:00 UTC,47.096700444262375,151.89726301757358,273216330,273445230
4105,538263543fe134a9ccb5b2b5d6973447.1,2021-02-02 07:40:00 UTC,2021-02-03 02:10:00 UTC,56.12924569541029,162.72559774224283,273216330,273317030
4106,b1b074247c25be018fa77efe8139c6f3.1,2023-01-13 15:00:00 UTC,2023-01-14 11:20:00 UTC,60.37645527829834,169.62774617221777,273216330,273213190
4107,3d46c0e03f298a66b18d686a272344e9.1,2020-06-13 11:00:00 UTC,2020-06-14 03:50:00 UTC,48.854668949772,154.01374295189848,273216330,273569100
4108,9d55dc387f51080f0758478a5c4607ea.1,2023-01-03 00:00:00 UTC,2023-01-03 05:30:00 UTC,61.3647670295,173.0931896108,273216330,273444660
4109,bec9055d52c8ea0de3ae398ff72df9d5.1,2020-05-27 05:20:00 UTC,2020-05-27 10:40:00 UTC,47.4388478661,151.3164377584,273216330,273424870
4110,b8c847dcd1d01c78e0d3a3c8de24a7d4.1,2020-03-26 09:00:00 UTC,2020-03-27 12:50:00 UTC,56.12112337064908,149.33561154678526,273216330,273825000
4111,4431072ebd829341811dfc06432f52e9.1,2021-03-09 16:50:00 UTC,2021-03-10 07:30:00 UTC,59.99853411778276,167.87454405650465,273216330,273338020
4112,251cdeefc10033012727e9578a0dae86.1,2021-05-10 10:30:00 UTC,2021-05-10 12:40:00 UTC,47.01125478335,151.8815909386,273216330,273569100
4113,e4e1355c8cefeecd5d88360263e8c0eb.1,2023-01-10 10:40:00 UTC,2023-01-11 15:10:00 UTC,60.36010183010734,169.64586772156647,273216330,273447750
4114,a4e1f75592cc6b9b7468fc9e9ad3817a.1,2020-11-08 08:00:00 UTC,2020-11-08 15:10:00 UTC,48.9042153619,153.9847053891,273216330,273450760
4115,d268a21291088a4b7c48cb0f36dc3729.1,2022-12-18 00:50:00 UTC,2022-12-18 04:10:00 UTC,58.93656062205,163.72824741115,273216330,273445230
4116,fa6a6ea7228ddf1df7fa6f39b5af4919.1,2021-08-20 15:20:00 UTC,2021-08-20 17:50:00 UTC,46.9543036764,151.86581356645002,273216330,273210870
4117,fd529dc6bf046ea9eaddf0471de07691.1,2022-11-20 18:40:00 UTC,2022-11-21 23:50:00 UTC,59.28246150299453,151.79146698508697,273216330,273847910
4118,ef24a27c68a5deed5048a58e51edf166.1,2022-12-18 13:00:00 UTC,2022-12-18 22:10:00 UTC,58.94113553325,163.7370642795,273216330,273410310
4119,cc2ff91ed7d34668a574877ee0ea07d3.1,2021-03-17 16:40:00 UTC,2021-03-18 09:00:00 UTC,60.08916366007114,165.78209058095493,273216330,273410310
4120,8f7afd602022c667838f20992f245022.1,2022-08-31 07:50:00 UTC,2022-08-31 10:20:00 UTC,48.8852734627,154.0632211335,273216330,273410310
4121,adf4c60f774b0f1326b081125a59edbb.1,2020-05-31 05:10:00 UTC,2020-05-31 10:00:00 UTC,46.72048132075,152.84569004335,273216330,273410310
4122,658996b3f119f974072d8a7cd5af90c6.1,2022-03-10 00:00:00 UTC,2022-03-10 15:50:00 UTC,56.137495469199365,162.7096311594805,273216330,273445230
4123,1cfc648e362bc603c2c8501c931fe248.1,2020-03-25 00:00:00 UTC,2020-03-26 03:30:00 UTC,55.97211837316257,150.13950963057306,273216330,273847910
4124,f51e8e2d8c835b9aa6e02c322d58e1ee.1,2021-03-30 20:30:00 UTC,2021-03-31 02:10:00 UTC,60.23523167136666,165.8392896179485,273216330,273338020
4125,be5c80b5ca649a399523ef0142064ab9.1,2020-04-21 06:40:00 UTC,2020-04-21 14:50:00 UTC,59.5254685821,157.0005968484,273216330,273825000
4126,c61466c6beab24471c90f0af2cf05627.1,2022-07-08 19:30:00 UTC,2022-07-08 23:30:00 UTC,47.0425129712,152.2869580972,273216330,273213190
4127,acdf6cf9d079226437c62fb6441c4b1f.1,2021-01-25 09:10:00 UTC,2021-01-26 07:00:00 UTC,60.174252688097695,166.0013596056717,273216330,273410310
4128,f7c7ad06545ae5df9bbe465375fc9e52.1,2022-05-18 11:50:00 UTC,2022-05-18 17:00:00 UTC,48.99822853815,153.59833730375,273216330,273447750
4129,01b627a63725fc995689941a64093b20.1,2023-01-15 01:00:00 UTC,2023-01-15 11:10:00 UTC,60.37646307625001,169.62711883724998,273216330,273440440
4130,d2f49eaef06f33ae703696049ab792fc.1,2021-05-10 14:50:00 UTC,2021-05-10 17:40:00 UTC,46.9988210741,151.91511257895002,273216330,273424870
4131,195ca447ab9a1c6cf522eb4f0d259be2.1,2021-03-14 19:50:00 UTC,2021-03-15 16:30:00 UTC,60.18419815551586,168.30640917610754,273216330,273440440
4132,10b6fcc0a1b5667bab120720b879efdd.1,2023-01-04 00:10:00 UTC,2023-01-04 07:30:00 UTC,61.3639313114,173.0942704564,273216330,273440440
4133,2e0951a26f14d88e02f430878d330a6f.1,2021-06-08 09:30:00 UTC,2021-06-08 13:00:00 UTC,47.046559373,152.2733821064,273216330,273213190
4134,f3edfd1f2885fe2c02a71dc3f6822a9d.1,2020-06-21 21:20:00 UTC,2020-06-22 13:50:00 UTC,47.05860794139011,151.87630330052102,273216330,273424870
4135,4c76bde22a9467b656117110debef8c8.1,2022-03-14 01:20:00 UTC,2022-03-14 23:00:00 UTC,56.137407942129,162.710511929919,273216330,273447750
4136,ebe58e5d3fccf62cb231b012de0edf5f.1,2022-01-13 21:00:00 UTC,2022-01-14 05:00:00 UTC,59.57821273616276,165.35311923633137,273216330,273440440
4137,cc8dd73327c6b1a5f72185b28a1a5eef.1,2021-06-29 04:30:00 UTC,2021-06-29 07:40:00 UTC,63.3375665977,-179.8221292176,273216330,273394760
4138,802273cb198f81c7050f7ab1ef9ff2a8.1,2022-07-08 15:10:00 UTC,2022-07-08 18:00:00 UTC,46.9911360646,152.19939764775,273216330,273410310
4139,02ede33230a73005df024b85db9e791a.1,2022-11-19 06:10:00 UTC,2022-11-20 08:10:00 UTC,58.96757330260345,152.25944981999268,273216330,273394760
4140,c9560ecff397ee13b5d65b8674252b0f.1,2021-01-20 16:00:00 UTC,2021-01-21 05:30:00 UTC,58.40964970062939,163.10774600325902,273216330,273424870
4141,c5237bdc6c93b98d3e7501afb78bc12a.1,2020-11-01 10:50:00 UTC,2020-11-01 18:00:00 UTC,48.89852676264999,153.95211632575,273216330,273440440
4142,5dd1dd2379bb97d5feb07dfee7b5b90c.1,2022-08-31 10:30:00 UTC,2022-08-31 13:20:00 UTC,48.8785274919,154.0592571337,273216330,273338020
4143,2f26f42be577f36e9f260ffe4523c84d.1,2020-04-16 00:00:00 UTC,2020-04-16 20:30:00 UTC,58.6605771972,155.26194100985003,273216330,273847910
4144,d59ca7b8c685fbb9a5ff3cd9b357847b.1,2022-03-07 09:40:00 UTC,2022-03-08 06:50:00 UTC,56.12913346230158,162.6788286242115,273216330,273213190
4145,743c03ef2e08da9da12c5ff720d6e0a3.1,2021-01-20 01:30:00 UTC,2021-01-20 14:40:00 UTC,58.59754511275245,163.37907420438066,273216330,273450760
4146,e23060b11c78e0872be6d419ab37d976.1,2022-07-13 00:00:00 UTC,2022-07-13 02:40:00 UTC,50.5678422078,157.910781908,273216330,273445230
4147,7b6af46a7bdaabf5fb065795a05247e7.1,2023-01-06 15:40:00 UTC,2023-01-06 23:50:00 UTC,61.36426110805,173.0952659197,273216330,273445230
4148,d83bf2ef671d882012b8e6a28d2f10b6.1,2021-05-11 08:20:00 UTC,2021-05-11 13:50:00 UTC,46.9131415288,151.82865275788947,273216330,273447750
4149,7553aa80f8fe2a225023e1bf613786a5.1,2021-02-03 14:10:00 UTC,2021-02-03 17:00:00 UTC,56.11645905320001,162.3739222858,273216330,273446030
4150,4d12c526f50bbe9191204ea69678c315.1,2022-12-20 10:20:00 UTC,2022-12-20 21:30:00 UTC,58.958336549394446,163.76775111161032,273216330,273445230
4151,c1a992d3d284207b347cb3db537eb887.1,2022-08-14 01:00:00 UTC,2022-08-14 10:40:00 UTC,50.4413485407,155.6976783582,273216330,273424870
4152,5428379be02ec7753a4343c5ad3b26b2.1,2021-07-02 20:50:00 UTC,2021-07-04 03:10:00 UTC,62.34534355566488,178.8296981813066,273216330,273847910
4153,3fb2457ba81512b500b5c5540591b292.1,2022-03-11 20:30:00 UTC,2022-03-12 18:40:00 UTC,56.13730511798818,162.71012220920548,273216330,273446030
4154,224148d4c6d31a44cd61d1e3d5836d44.1,2021-03-02 00:00:00 UTC,2021-03-02 04:40:00 UTC,56.130478653500006,162.7231655,273216330,273569100
4155,279a625ca548fd68a39f6351e911b42d.1,2022-07-08 18:50:00 UTC,2022-07-08 22:20:00 UTC,47.0406304609,152.27882964815,273216330,273450760
4156,ffe42ccc2609a898f5386fe87ef3b295.1,2022-07-08 05:20:00 UTC,2022-07-08 11:30:00 UTC,46.96341175381231,152.11031329421232,273216330,273447750
4157,6df5502e1ac43ff2674b513f98599023.1,2021-05-18 00:50:00 UTC,2021-05-18 04:20:00 UTC,46.97470923859999,151.8180819684,273216330,273213190
4158,f2581f37025f7ce31e90ab4fda87c388.1,2023-02-19 01:50:00 UTC,2023-02-19 06:50:00 UTC,60.4172769506,169.33472410430002,273216330,273447750
4159,cdf7432442ea8fdcb8313b611a96ec18.1,2023-01-09 05:20:00 UTC,2023-01-09 21:40:00 UTC,60.3599987822,169.64749058565002,273216330,273338020
4160,f7ad8d5f0cdec6eb157ad0fc24e90fa4.1,2022-03-01 21:40:00 UTC,2022-03-02 16:30:00 UTC,55.36715312875137,155.08175948206832,273216330,273847910
4161,492f40205840492e8af08d3c36c775f3.1,2022-07-09 00:00:00 UTC,2022-07-09 04:30:00 UTC,47.0544019158,152.27919141005,273216330,273424870
4162,6b604866b6d64ff2ea048f1c72f77b5c.1,2023-01-03 05:40:00 UTC,2023-01-03 08:30:00 UTC,61.36420539380001,173.0956708757,273216330,273424870
4163,e9c44ca7e3b3df416922aa076279d5e7.1,2020-11-10 12:00:00 UTC,2020-11-10 19:10:00 UTC,48.7904928189,154.219281601,273216330,273424870
4164,44d875a1de25ce18097ea18bf5c1eb87.1,2022-02-28 13:10:00 UTC,2022-03-01 02:30:00 UTC,55.36392607203544,154.98336772607607,273216330,273394760
4165,014e5e2f5d752c9e42e31bc00e536f7b.1,2022-01-16 13:20:00 UTC,2022-01-17 04:50:00 UTC,59.873046326681525,165.66486877090472,273216330,273445230
4166,65f92c5de7eb58ac38fb35f00590cf08.1,2021-01-17 01:50:00 UTC,2021-01-17 08:50:00 UTC,58.91442520694999,163.67327054865,273216330,273445230
4167,d4be64ee3f3338b34a497dfb31d96027.1,2023-01-11 15:30:00 UTC,2023-01-11 19:50:00 UTC,60.35968383185,169.64665414725002,273216330,273444660
4168,cbfb6b26e081b84e2c8bf48268f73573.1,2022-01-17 09:10:00 UTC,2022-01-17 11:40:00 UTC,60.02087598080001,165.8286559864,273216330,273446030
4169,128f6dd526a42ef5d19a7d2a4340a403.1,2022-11-25 04:40:00 UTC,2022-11-25 15:00:00 UTC,59.271521949875,151.8070993592909,273216330,273847910
4170,b3e4b8ca4f5b26718cb76e9506232f3d.1,2020-06-17 12:00:00 UTC,2020-06-18 09:40:00 UTC,47.10730304235944,151.95273617677782,273216330,273410310
4171,a8e3c751f58257cfd3623934ebea9f56.1,2022-06-14 02:20:00 UTC,2022-06-14 14:10:00 UTC,48.82140623698812,154.0134263400995,273216330,273213190
4172,6b1762290e056ce721399227889d22bd.1,2020-06-14 20:30:00 UTC,2020-06-15 10:10:00 UTC,48.95762071250773,153.7374645113797,273216330,273440440
4173,a065456a79433b11ab53603e3eaefe8d.1,2021-01-24 00:00:00 UTC,2021-01-24 08:00:00 UTC,58.41834644125,163.3547301981,273216330,273445230
4174,01a5c39a9422baa6361df14479f59ad6.1,2021-01-19 00:00:00 UTC,2021-01-19 04:00:00 UTC,58.9195972087,163.70110224195005,273216330,273569100
4175,4c28b8e9292cbde1477efd1fb659867a.1,2020-06-06 13:10:00 UTC,2020-06-06 22:50:00 UTC,48.88180208265,153.73670840945,273216330,273445230
4176,5f20f89ba8be1dd7ca8760e6d029bf5a.1,2022-12-18 13:20:00 UTC,2022-12-18 23:50:00 UTC,58.94113310045001,163.73663449085,273216330,273424870
4177,918291377fa7434e60b632715a8813dd.1,2020-06-22 16:10:00 UTC,2020-06-23 02:40:00 UTC,47.083584062065306,151.96462289821264,273216330,273447750
4178,342fbcc26374472dd3b605a62c89e262.1,2020-04-18 05:50:00 UTC,2020-04-18 23:50:00 UTC,58.6141585671,155.33465225520004,273216330,273825000
4179,25e41475808b129a252fc851e245fd35.1,2020-06-03 05:30:00 UTC,2020-06-03 23:10:00 UTC,48.84287335895366,153.9620385927186,273216330,273569100
4180,5d4ad98b04e000872126cfedc68505e7.1,2020-11-16 11:20:00 UTC,2020-11-16 15:30:00 UTC,48.770209407100005,154.18205046875002,273216330,273338020
4181,69d2a66bae94f5f296c16fb219d4c9a5.1,2022-12-20 11:10:00 UTC,2022-12-20 18:50:00 UTC,58.95828728910649,163.7679054249753,273216330,273444660
4182,cc3c892d49cb63c64e25c7dc9242a320.1,2023-02-13 09:20:00 UTC,2023-02-13 11:30:00 UTC,60.36419950975001,169.58123335795,273216330,273424870
4183,ec82e19e77cc5b711d35f9f5ee222aea.1,2021-03-02 13:40:00 UTC,2021-03-03 02:10:00 UTC,56.131190197685136,162.7228133273304,273216330,273440440
4184,ea1229504e212989011a08d0f29bd668.1,2023-01-18 00:40:00 UTC,2023-01-18 11:40:00 UTC,60.376337821350006,169.6275392844,273216330,273447750
4185,d4ee4063a77b7e7701eaf0488ff053ca.1,2020-11-03 08:30:00 UTC,2020-11-03 16:20:00 UTC,48.7961657194,154.044185356,273216330,273410310
4186,6559d53a061170c5bbfc386c4ec7c254.1,2021-01-26 07:50:00 UTC,2021-01-26 12:20:00 UTC,60.11640449565,166.01853035200003,273216330,273447750
4187,adb2ca3c90affcf3d4d78f82cf35f8d5.1,2021-07-11 08:30:00 UTC,2021-07-11 23:50:00 UTC,62.39615122845,177.5931522692,273216330,273394760
4188,8f4153a77bdb127b8a811a9517de3724.1,2021-07-10 17:00:00 UTC,2021-07-11 06:40:00 UTC,62.39674411513514,177.5607463517291,273216330,273847910
4189,b60f610d26af9e91ba7ca2742484ae85.1,2020-11-01 01:40:00 UTC,2020-11-01 10:00:00 UTC,48.90555808206901,153.95256776892396,273216330,273338020
4190,958591aa07839b48b88c58d70bbdab73.1,2021-02-27 18:20:00 UTC,2021-02-27 22:30:00 UTC,53.21777902235001,159.6047463546,273216330,273447750
4191,d83e97e7b5da61d09bb117409a2f4979.1,2022-03-12 21:30:00 UTC,2022-03-13 08:50:00 UTC,56.137397866274526,162.70973152645095,273216330,273445660
4192,acafa844bbd313b86661a479fb686ccd.1,2020-04-16 21:50:00 UTC,2020-04-18 04:20:00 UTC,58.63622997068128,154.9677112708199,273216330,273394760
4193,12768dc7981e5f9f30f96567724057a9.1,2022-07-08 12:00:00 UTC,2022-07-08 14:40:00 UTC,46.9627092891,152.12117707425,273216330,273210870
4194,5d459d1b98c0d9770e0e8c98b526cf1e.1,2020-05-29 15:50:00 UTC,2020-05-29 20:00:00 UTC,46.83067161955,152.10417688010003,273216330,273445230
4195,041cd533cf54b3b103bd4d9a32bacb91.1,2023-02-15 20:30:00 UTC,2023-02-16 02:50:00 UTC,60.3623737699108,169.58004825549727,273216330,273445230
4196,dee74ce293cd5593b94a9d401d4d7c75.1,2021-06-28 21:20:00 UTC,2021-06-28 23:50:00 UTC,63.26298861745,-179.9243409476,273216330,273394760
4197,d952b427ec67c77bd50967c1935fa61a.1,2020-06-07 20:10:00 UTC,2020-06-08 22:50:00 UTC,48.83650678729489,153.81253939635548,273216330,273424870
4198,a48acb75df2499e2ca961a8136d9c462.1,2023-02-16 21:00:00 UTC,2023-02-17 14:10:00 UTC,60.383755900783335,169.36476323036834,273216330,273410310
4199,925d2ef315ddd0c27c58313d649cdcce.1,2021-03-14 00:00:00 UTC,2021-03-14 13:30:00 UTC,60.32935517474999,167.8209852824,273216330,273569100
4200,a63149daac82de01172668dac730f8a2.1,2021-03-18 19:50:00 UTC,2021-03-19 11:00:00 UTC,59.968001692466665,165.7878722447715,273216330,273444660
4201,cbdfb7256286f980b4136442cfc27b74.1,2022-11-24 12:50:00 UTC,2022-11-25 04:00:00 UTC,59.27602395470483,151.74839861992416,273216330,273394760
4202,725c07611ce95090d86017d08aa86ec4.1,2022-03-11 03:00:00 UTC,2022-03-11 18:10:00 UTC,56.13743637672162,162.71111175288985,273216330,273338020
4203,3119fda9a75026e0e7e3a13bba204881.1,2020-06-19 10:10:00 UTC,2020-06-20 13:30:00 UTC,47.06815615049934,151.92017199064054,273216330,273450760
4204,df60c8779f435060c37af0dd086e58a6.1,2022-12-19 03:10:00 UTC,2022-12-20 02:50:00 UTC,58.95204878769549,163.7518288026756,273216330,273440440
4205,abc23d363484f27dc594013244c544ac.1,2023-01-07 04:00:00 UTC,2023-01-07 16:10:00 UTC,61.1955565069,172.41096997034998,273216330,273445230
4206,3cf6fc3445fe2036ec9b71bc43ab7ad0.1,2020-11-02 05:10:00 UTC,2020-11-02 15:30:00 UTC,48.79997075847949,154.04292850447175,273216330,273445660
4207,03121ecadb4c1e7ead238f6b9c76c917.1,2022-03-01 05:30:00 UTC,2022-03-01 19:50:00 UTC,55.40060451135,155.02946599905002,273216330,273825000
4208,b6892f94f8c2b2fd8cbe5e1cd1f5fc6f.1,2020-03-23 21:50:00 UTC,2020-03-24 22:30:00 UTC,56.166871533077895,150.46208230573382,273216330,273394760
4209,1fbdce98349ba0000c3155b32ada46b7.1,2023-02-16 04:10:00 UTC,2023-02-16 07:10:00 UTC,60.31647407824999,169.56221728264998,273216330,273213190
4210,b3447d89a51167ad55c86972c02f60bf.1,2022-02-28 05:00:00 UTC,2022-02-28 08:30:00 UTC,55.4154529863,155.01802444000003,273216330,273394760
4211,938f74e54cc73cda6768abb1c2544d31.1,2016-01-30 20:30:00 UTC,2016-01-30 23:50:00 UTC,56.9115483299,148.5867176736,273349530,273561700
4212,ce422c00f90345f63a5ca75ac4ff2fdd.1,2020-06-27 20:20:00 UTC,2020-06-28 19:00:00 UTC,62.91343611487332,179.4538225976511,273349530,273446030
4213,467e7069e00c2ac33935ff74dfdfbeb5.1,2021-04-18 00:00:00 UTC,2021-04-18 14:10:00 UTC,58.365651998603774,157.20248947275,273349530,273394760
4214,1dde6f8355501fd6e335a0d07705df39.1,2021-01-05 13:50:00 UTC,2021-01-05 23:50:00 UTC,52.4476085289,158.5109069475,273349530,273825000
4215,b2d162dfde1e8aa26132a97925830b9c.1,2017-04-24 08:20:00 UTC,2017-04-25 04:40:00 UTC,57.34638830533595,156.0602748140561,273349530,273825000
4216,4be32ffab82ccd8994c7f60f86899fff.1,2019-07-31 21:30:00 UTC,2019-08-01 23:10:00 UTC,58.85506830535586,162.92143360719396,273349530,273338020
4217,0cfad6440f299c3af3a60328f071a8a1.1,2020-03-16 17:10:00 UTC,2020-03-17 21:20:00 UTC,59.54473604595952,158.4427506064484,273349530,273394760
4218,f93a770a4207b0f067711b6c557f6e61.1,2016-10-04 18:10:00 UTC,2016-10-04 23:00:00 UTC,58.3718122199,152.3769797365,273349530,273894200
4219,58edf7237ec14f7a0d781d799148a1d1.1,2020-07-06 20:30:00 UTC,2020-07-07 23:50:00 UTC,62.89571141534908,179.40382748263005,273349530,273338020
4220,1fea5fa4b351f262bbdeafe86c5c1684.1,2023-02-17 13:00:00 UTC,2023-02-18 14:50:00 UTC,58.60218647243652,153.8706877035015,273349530,273847910
4221,78653bd31b8b938b889e1622ba4317a0.1,2015-04-03 00:00:00 UTC,2015-04-03 22:30:00 UTC,57.1804294064122,149.94653986432456,273349530,273847910
4222,a7916cbc80d7c3b25d36eb328736e713.1,2019-11-04 09:10:00 UTC,2019-11-04 18:30:00 UTC,49.076869068036366,143.45325230296362,273349530,273394760
4223,42eac3fd3186836eec32b0df91f880d7.1,2018-12-29 00:00:00 UTC,2018-12-29 22:00:00 UTC,60.22391750460297,166.07785715381684,273349530,273424870
4224,11341f315839bd837f80f455e3fc0248.1,2020-10-28 08:00:00 UTC,2020-10-28 13:30:00 UTC,48.8692375466,154.2183850319,273349530,273440440
